tb_latitude,tb_longitude,victim_role,point,collision_datetime,accident_year,number_killed,number_injured,primary_rd,secondary_rd
37.772995405999986,-122.445902366,Passenger,POINT (-122.445902366 37.772995406),03/27/2022 12:02:00 AM,2022,0.0,5,MASONIC AVE,FELL ST
37.80130371909999,-122.42453832499996,Passenger,POINT (-122.424538325 37.801303719),06/06/2021 10:56:00 PM,2021,0.0,1,LOMBARD ST,VAN NESS AVE
37.79374922299998,-122.412894088,Passenger,POINT (-122.412894088 37.793749223),09/29/2018 06:49:00 AM,2018,0.0,2,TAYLOR ST,CLAY ST
37.7662188249,-122.430695604,Passenger,POINT (-122.430695604 37.766218825),02/26/2018 01:32:00 PM,2018,0.0,2,MARKET ST,SANCHEZ ST
37.7953467934,-122.401591544,Passenger,POINT (-122.401591544 37.795346793),10/26/2018 11:38:00 AM,2018,0.0,5,SANSOME ST,MERCHANT ST
37.76077710789999,-122.425926748,Passenger,POINT (-122.425926748 37.760777108),02/07/2021 02:12:00 AM,2021,0.0,1,DOLORES ST,18TH ST
37.73255105579997,-122.405672227,Passenger,POINT (-122.405672227 37.732551056),02/17/2018 11:13:00 PM,2018,0.0,3,SAN BRUNO AVE,SILVER AVE
37.77799122999998,-122.404971034,Passenger,POINT (-122.404971034 37.77799123),03/05/2020 07:47:00 PM,2020,0.0,3,06TH ST,SHIPLEY ST
37.80519954559999,-122.43209071699998,Passenger,POINT (-122.432090717 37.805199546),02/17/2020 01:58:00 PM,2020,0.0,2,MARINA BLVD,LAGUNA ST
37.71464738809999,-122.447267315,Passenger,POINT (-122.447267315 37.714647388),06/04/2020 03:29:00 PM,2020,0.0,1,ALEMANY BLVD,FOOTE AVE
37.781235766899975,-122.41880845,Passenger,POINT (-122.41880845 37.781235767),06/20/2018 07:00:00 PM,2018,0.0,2,POLK ST,GOLDEN GATE AVE
37.77011144889998,-122.420008321,Passenger,POINT (-122.420008321 37.770111449),12/22/2018 05:34:00 PM,2018,0.0,1,MISSION ST,13TH ST
37.729542711399986,-122.386418476,Passenger,POINT (-122.386418476 37.729542711),10/22/2019 05:40:00 PM,2019,0.0,3,JENNINGS ST,REVERE AVE
37.780077637899986,-122.43542451599996,Passenger,POINT (-122.435424516 37.780077638),03/18/2019 08:22:00 PM,2019,0.0,1,TURK ST,PIERCE ST
37.787987963299976,-122.41846941199996,Passenger,POINT (-122.418469412 37.787987963),12/07/2019 07:46:00 AM,2019,0.0,2,LARKIN ST,SUTTER ST
37.72348443109999,-122.401881397,Passenger,POINT (-122.401881397 37.723484431),12/15/2020 05:54:00 PM,2020,0.0,1,SAN BRUNO AVE,OLMSTEAD ST
37.7608551038,-122.41487678,Passenger,POINT (-122.41487678 37.760855104),10/24/2019 07:15:00 AM,2019,0.0,3,FOLSOM ST,19TH ST
37.71617945839998,-122.44123167099995,Passenger,POINT (-122.441231671 37.716179458),11/22/2018 11:03:00 PM,2018,0.0,4,MISSION ST,GENEVA AVE
37.7617471513,-122.475924092,Passenger,POINT (-122.475924092 37.761747151),01/13/2018 09:01:00 AM,2018,0.0,2,JUDAH ST,18TH AVE
37.747205166799986,-122.40359177099998,Passenger,POINT (-122.403591771 37.747205167),11/13/2018 12:46:00 PM,2018,0.0,1,BAY SHORE BLVD,JERROLD AVE
37.7739952734,-122.43763244900002,Passenger,POINT (-122.437632449 37.773995273),03/03/2022 07:37:00 PM,2022,0.0,2,DIVISADERO ST,FELL ST
37.78672974490001,-122.41316144399998,Passenger,POINT (-122.413161444 37.786729745),03/07/2019 07:42:00 AM,2019,0.0,2,GEARY ST,JONES ST
37.739873207399995,-122.383060173,Passenger,POINT (-122.383060173 37.739873207),10/01/2019 08:30:00 AM,2019,0.0,3,EVANS AVE,MENDELL ST
37.7631736598,-122.42386252199998,Passenger,POINT (-122.423862522 37.76317366),03/24/2019 06:05:00 PM,2019,0.0,2,17TH ST,GUERRERO ST
37.7494784593,-122.40286630899998,Passenger,POINT (-122.402866309 37.749478459),02/14/2018 04:49:00 AM,2018,0.0,2,CESAR CHAVEZ ST,VERMONT ST
37.7730534547,-122.418618217,Passenger,POINT (-122.418618217 37.773053455),01/24/2022 01:30:00 AM,2022,0.0,2,SOUTH VAN NESS AVE,MISSION ST
37.78759457599998,-122.40996253400002,Passenger,POINT (-122.409962534 37.787594576),07/13/2018 03:38:00 PM,2018,0.0,2,MASON ST,POST ST
37.78109204769999,-122.462097203,Passenger,POINT (-122.462097203 37.781092048),02/02/2020 12:48:00 AM,2020,0.0,1,GEARY BLVD,04TH AVE
37.7650667706,-122.464237376,Passenger,POINT (-122.464237376 37.765066771),06/25/2021 04:44:00 PM,2021,0.0,3,07TH AVE,HUGO ST
37.757374906419926,-122.41673952449372,Passenger,POINT (-122.416739524 37.757374906),10/22/2021 10:20:00 PM,2021,0.0,4,SOUTH VAN NESS AVE,21ST ST
37.77011144934763,-122.42000832098174,Passenger,POINT (-122.420008321 37.770111449),07/28/2022 06:08:00 PM,2022,0.0,5,DUBOCE AVE,MISSION ST
37.73322326249998,-122.39124449400002,Passenger,POINT (-122.391244494 37.733223262),10/27/2020 02:30:00 PM,2020,0.0,2,03RD ST,QUESADA AVE
37.781235767199995,-122.41880845099998,Passenger,POINT (-122.418808451 37.781235767),02/05/2021 10:25:00 PM,2021,0.0,2,POLK ST,GOLDEN GATE AVE
37.769815078899995,-122.417753194,Passenger,POINT (-122.417753194 37.769815079),12/09/2018 05:00:00 PM,2018,0.0,1,SOUTH VAN NESS AVE,13TH ST
37.793831753099994,-122.40622048,Passenger,POINT (-122.40622048 37.793831753),04/23/2021 12:54:00 PM,2021,0.0,2,GRANT AVE,COMMERCIAL ST
37.72958897105626,-122.43898319397972,Passenger,POINT (-122.438983194 37.729588971),10/19/2022 08:40:00 AM,2022,0.0,1,SAN JOSE AVE,BADEN ST
37.79531627149999,-122.4266996,Passenger,POINT (-122.4266996 37.795316271),08/21/2020 11:00:00 PM,2020,0.0,2,BROADWAY,GOUGH ST
37.741094393900134,-122.47761698211671,Passenger,POINT (-122.477616982 37.741094394),05/05/2022 08:52:00 AM,2022,0.0,2,ULLOA ST,21ST AVE
37.77986739559998,-122.437071865,Passenger,POINT (-122.437071865 37.779867396),01/24/2020 01:20:00 PM,2020,0.0,3,SCOTT ST,TURK ST
37.725354104999994,-122.387368261,Passenger,POINT (-122.387368261 37.725354105),02/29/2020 02:30:00 PM,2020,0.0,3,INGALLS ST,WALLACE AVE
37.78202549389999,-122.484874259,Passenger,POINT (-122.484874259 37.782025494),10/17/2018 04:05:00 PM,2018,0.0,2,25TH AVE,CLEMENT ST
37.76049887191142,-122.41484189239048,Passenger,POINT (-122.414841892 37.760498872),11/26/2021 04:11:00 PM,2021,0.0,2,FOLSOM ST,19TH ST
37.727716814599994,-122.432363263,Passenger,POINT (-122.432363263 37.727716815),02/21/2018 08:40:00 PM,2018,0.0,1,MISSION ST,THERESA ST
37.784212885000066,-122.41038478985352,Passenger,POINT (-122.41038479 37.784212885),10/08/2021 08:10:00 PM,2021,0.0,6,EDDY ST,TAYLOR ST
37.74298061689999,-122.388455029,Passenger,POINT (-122.388455029 37.742980617),01/18/2020 09:04:00 PM,2020,0.0,1,EVANS AVE,PHELPS ST
37.732918895400005,-122.38903506799996,Passenger,POINT (-122.389035068 37.732918895),07/04/2020 06:44:00 PM,2020,0.0,3,LANE ST,PALOU AVE
37.72369047629999,-122.40196634299998,Passenger,POINT (-122.401966343 37.723690476),01/23/2019 12:32:00 PM,2019,0.0,1,SAN BRUNO AVE,PAUL AVE
37.794817355299976,-122.423227147,Passenger,POINT (-122.423227147 37.794817355),09/23/2018 01:51:00 AM,2018,0.0,1,VAN NESS AVE,PACIFIC AVE
37.73774546439999,-122.439845436,Passenger,POINT (-122.439845436 37.737745464),03/30/2018 06:43:00 PM,2018,0.0,1,DIAMOND HEIGHTS BLVD,ARBOR ST
37.7810189214,-122.46427917,Passenger,POINT (-122.46427917 37.781018921),02/06/2018 01:04:00 PM,2018,0.0,1,GEARY BLVD,06TH AVE
37.78521717829999,-122.428039412,Passenger,POINT (-122.428039412 37.785217178),11/24/2020 03:35:00 PM,2020,0.0,2,LAGUNA ST,GEARY BLVD
37.781863339799976,-122.413865603,Passenger,POINT (-122.413865603 37.78186334),11/20/2020 07:30:00 PM,2020,0.0,2,GOLDEN GATE AVE,LEAVENWORTH ST
37.733236517099975,-122.38340761300002,Passenger,POINT (-122.383407613 37.733236517),08/03/2018 12:37:00 PM,2018,0.0,1,WHITNEY YOUNG CIR,PROGRESS ST
37.79036965949999,-122.422328955,Passenger,POINT (-122.422328955 37.790369659),09/25/2018 09:15:00 PM,2018,0.0,4,CALIFORNIA ST,VAN NESS AVE
37.758868619399976,-122.41468748799998,Passenger,POINT (-122.414687488 37.758868619),12/24/2018 05:48:00 PM,2018,0.0,2,FOLSOM ST,20TH ST
37.77181712508238,-122.40165668116158,Passenger,POINT (-122.401656681 37.771817125),06/22/2022 03:30:00 PM,2022,0.0,5,TOWNSEND ST,07TH ST
37.73831922739999,-122.405589542,Passenger,POINT (-122.405589542 37.738319227),02/27/2018 09:38:00 PM,2018,0.0,3,INDUSTRIAL ST,LOOMIS ST
37.7237750236,-122.40310583,Passenger,POINT (-122.40310583 37.723775024),09/18/2018 08:50:00 AM,2018,0.0,2,GIRARD ST,DWIGHT ST
37.76523292669999,-122.454404021,Passenger,POINT (-122.454404021 37.765232927),10/07/2018 04:48:00 PM,2018,0.0,1,CARL ST,WILLARD ST
37.746826818999985,-122.474887302,Passenger,POINT (-122.474887302 37.746826819),11/11/2018 07:17:00 PM,2018,0.0,3,RIVERA ST,18TH AVE
37.79101949129999,-122.397390394,Passenger,POINT (-122.397390394 37.791019491),01/10/2019 06:35:00 AM,2019,0.0,2,FREMONT ST,MARKET ST
37.78785557339998,-122.442109525,Passenger,POINT (-122.442109525 37.787855573),09/02/2020 02:54:00 PM,2020,0.0,1,CALIFORNIA ST,BRODERICK ST
37.73956432779999,-122.469975198,Passenger,POINT (-122.469975198 37.739564328),01/22/2019 03:20:00 PM,2019,0.0,1,VICENTE ST,14TH AVE
37.78071917689998,-122.415315615,Passenger,POINT (-122.415315615 37.780719177),01/17/2018 10:25:00 AM,2018,0.0,2,HYDE ST,MCALLISTER ST
37.801095455599985,-122.42618004399998,Passenger,POINT (-122.426180044 37.801095456),09/17/2018 09:21:00 PM,2018,0.0,1,LOMBARD ST,FRANKLIN ST
37.77994145869998,-122.421902727,Passenger,POINT (-122.421902727 37.779941459),12/17/2020 12:05:00 PM,2020,0.0,1,FRANKLIN ST,MCALLISTER ST
37.74056573769998,-122.42170478999998,Passenger,POINT (-122.42170479 37.740565738),09/25/2019 10:10:00 AM,2019,0.0,4,CORTLAND AVE,COLERIDGE ST
37.75300403087273,-122.40633623814024,Passenger,POINT (-122.406336238 37.753004031),05/01/2022 04:20:00 PM,2022,0.0,2,POTRERO AVE,24TH ST
37.74383522079999,-122.50039513899998,Passenger,POINT (-122.500395139 37.743835221),05/26/2018 04:00:00 AM,2018,0.0,1,SANTIAGO ST,42ND AVE
37.77596006049998,-122.491959445,Passenger,POINT (-122.491959445 37.77596006),06/22/2019 12:53:00 PM,2019,0.0,1,BALBOA ST,32ND AVE
37.73322326249998,-122.39124449400002,Passenger,POINT (-122.391244494 37.733223262),04/03/2020 12:28:00 PM,2020,0.0,1,03RD ST,QUESADA AVE
37.7524268013,-122.39458697800002,Passenger,POINT (-122.394586978 37.752426801),04/21/2020 07:19:00 PM,2020,2.0,1,25TH ST,DAKOTA ST
37.7781494365,-122.40073695600002,Passenger,POINT (-122.400736956 37.778149437),06/11/2019 02:13:00 PM,2019,0.0,1,05TH ST,BRYANT ST
37.72122830409998,-122.40206079899998,Passenger,POINT (-122.402060799 37.721228304),02/14/2020 09:00:00 PM,2020,0.0,3,MANSELL ST,GIRARD ST
37.7793437089,-122.433681264,Passenger,POINT (-122.433681264 37.779343709),01/17/2022 03:39:00 PM,2022,0.0,4,GOLDEN GATE AVE,STEINER ST
37.76066126539999,-122.407065797,Passenger,POINT (-122.407065797 37.760661265),11/16/2020 06:40:00 PM,2020,0.0,1,POTRERO AVE,19TH ST
37.71292737459999,-122.472737205,Passenger,POINT (-122.472737205 37.712927375),05/07/2019 07:24:00 PM,2019,0.0,2,BROTHERHOOD WAY,CHUMASERO DR
37.80372712939998,-122.428400275,Passenger,POINT (-122.428400275 37.803727129),05/05/2021 02:50:00 PM,2021,0.0,2,GOUGH ST,BAY ST
37.72915975311477,-122.39241507518402,Passenger,POINT (-122.392415075 37.729159753),04/29/2022 03:07:00 PM,2022,0.0,1,VAN DYKE AVE,LANE ST
37.74827911899999,-122.409938403,Passenger,POINT (-122.409938403 37.748279119),05/08/2019 09:20:00 PM,2019,0.0,2,CESAR CHAVEZ ST,FLORIDA ST
37.75917016709998,-122.49186695499998,Passenger,POINT (-122.491866955 37.759170167),03/29/2019 08:59:00 AM,2019,0.0,1,33RD AVE,KIRKHAM ST
37.708444684399986,-122.458824735,Passenger,POINT (-122.458824735 37.708444684),09/09/2019 06:09:00 PM,2019,0.0,3,SAN JOSE AVE,GOETHE ST
37.804033455227824,-122.43352470512323,Passenger,POINT (-122.433524705 37.804033455),09/07/2022 03:20:00 PM,2022,0.0,1,BUCHANAN ST,NORTH POINT ST
37.78456824079997,-122.431204945,Passenger,POINT (-122.431204945 37.784568241),07/18/2021 10:48:00 PM,2021,0.0,2,GEARY BLVD,WEBSTER ST
37.7656095155,-122.47410023400002,Passenger,POINT (-122.474100234 37.765609516),10/08/2018 02:22:00 PM,2018,0.0,4,LINCOLN WAY,17TH AVE
37.79306030089998,-122.401126342,Passenger,POINT (-122.401126342 37.793060301),07/14/2018 03:06:00 AM,2018,0.0,3,SANSOME ST,CALIFORNIA ST
37.7717239467,-122.416899819,Passenger,POINT (-122.416899819 37.771723947),05/20/2018 11:14:00 PM,2018,0.0,5,HOWARD ST,12TH ST
37.76559292358856,-122.47404531807122,Passenger,POINT (-122.474045318 37.765592924),08/25/2022 08:10:00 PM,2022,0.0,4,LINCOLN WAY,16TH AVE
37.76464568819999,-122.426381708,Passenger,POINT (-122.426381708 37.764645688),01/13/2018 11:15:00 AM,2018,0.0,3,DOLORES ST,16TH ST
37.71895555860001,-122.500220954,Passenger,POINT (-122.500220954 37.718955559),11/04/2020 01:15:00 PM,2020,0.0,2,SKYLINE BLVD,JOHN MUIR DR
37.7768682299,-122.47203954200002,Passenger,POINT (-122.472039542 37.77686823),04/15/2018 02:33:00 PM,2018,0.0,2,PARK PRESIDIO BLVD,BALBOA ST
37.7866818369,-122.41353690600002,Passenger,POINT (-122.413536906 37.786681837),09/08/2021 10:40:00 AM,2021,0.0,2,GEARY ST,JONES ST
37.79733382953753,-122.41867166736483,Passenger,POINT (-122.418671667 37.79733383),10/22/2021 10:18:00 AM,2021,0.0,2,HYDE ST,VALLEJO ST
37.7140767603,-122.45606142499996,Passenger,POINT (-122.456061425 37.71407676),08/23/2020 07:11:00 PM,2020,0.0,1,PLYMOUTH AVE,FARALLONES ST
37.7757873155,-122.39335512499996,Passenger,POINT (-122.393355125 37.775787315),01/01/2022 03:16:00 AM,2022,0.0,5,BERRY ST,04TH ST
37.73060610349999,-122.388292258,Passenger,POINT (-122.388292258 37.730606103),01/28/2020 02:12:00 PM,2020,0.0,5,REVERE AVE,KEITH ST
37.777235409799985,-122.43830630499998,Passenger,POINT (-122.438306305 37.77723541),01/26/2020 04:35:00 PM,2020,0.0,1,DIVISADERO ST,FULTON ST
37.7628898649813,-122.42850875070197,Passenger,POINT (-122.428508751 37.762889865),04/30/2022 02:34:00 PM,2022,0.0,1,17TH ST,CHURCH ST
,,Passenger,,06/04/2023 11:09:00 AM,2023,0.0,1,HUDSON AVE,MENDELL AVE
37.80503655899998,-122.418243791,Passenger,POINT (-122.418243791 37.805036559),03/21/2021 06:41:00 PM,2021,0.0,1,BAY ST,LEAVENWORTH ST
37.7930655571,-122.40938187799998,Passenger,POINT (-122.409381878 37.793065557),03/27/2019 02:00:00 PM,2019,0.0,1,POWELL ST,SACRAMENTO ST
37.72827574009998,-122.384745162,Passenger,POINT (-122.384745162 37.72827574),08/01/2018 03:19:00 PM,2018,0.0,3,INGALLS ST,REVERE AVE
37.72642541839998,-122.418403942,Passenger,POINT (-122.418403942 37.726425418),02/24/2021 12:17:00 PM,2021,0.0,1,FELTON ST,CAMBRIDGE ST
37.77084743399999,-122.440357705,Passenger,POINT (-122.440357705 37.770847434),08/08/2018 10:34:00 AM,2018,0.0,3,HAIGHT ST,BUENA VISTA AVE EAST
37.7856730421,-122.459247014,Passenger,POINT (-122.459247014 37.785673042),02/03/2019 04:20:00 PM,2019,0.0,1,CALIFORNIA ST,ARGUELLO BLVD
37.745435717399985,-122.424538965,Passenger,POINT (-122.424538965 37.745435717),10/14/2019 03:08:00 PM,2019,0.0,2,DOLORES ST,28TH ST
37.78796628579999,-122.41846502699995,Passenger,POINT (-122.418465027 37.787966286),04/26/2018 11:18:00 PM,2018,0.0,5,SUTTER ST,LARKIN ST
37.77218917290001,-122.452437462,Passenger,POINT (-122.452437462 37.772189173),01/28/2021 12:28:00 PM,2021,0.0,2,FELL ST,SHRADER ST
37.781321257599984,-122.395843499,Passenger,POINT (-122.395843499 37.781321258),07/03/2019 09:31:00 PM,2019,0.0,4,03RD ST,BRYANT ST
37.80707251449999,-122.41726063100002,Passenger,POINT (-122.417260631 37.807072514),05/17/2020 12:00:00 PM,2020,0.0,1,BEACH ST,JONES ST
37.72579056009998,-122.389800707,Passenger,POINT (-122.389800707 37.72579056),10/14/2020 03:46:00 PM,2020,0.0,2,JENNINGS ST,YOSEMITE AVE
37.72125761954559,-122.427644648582,Passenger,POINT (-122.427644649 37.72125762),11/27/2018 04:51:00 PM,2018,0.0,3,MOSCOW ST,BRAZIL AVE
37.77376934589998,-122.41161011699998,Passenger,POINT (-122.411610117 37.773769346),01/26/2022 03:45:00 PM,2022,0.0,2,FOLSOM ST,09TH ST
37.756223536899995,-122.476632536,Passenger,POINT (-122.476632536 37.756223537),11/15/2018 02:20:00 AM,2018,0.0,4,19TH AVE,MORAGA ST
37.74298061729998,-122.388455029,Passenger,POINT (-122.388455029 37.742980617),12/28/2018 02:11:00 PM,2018,0.0,1,EVANS AVE,PHELPS ST
37.78284674537779,-122.41364411341593,Passenger,POINT (-122.413644113 37.782846745),06/25/2023 11:41:00 AM,2023,0.0,1,TURK ST,LEAVENWORTH ST
37.74012038099999,-122.376911818,Passenger,POINT (-122.376911818 37.740120381),03/30/2020 05:43:00 PM,2020,0.0,2,JENNINGS ST,CARGO WAY
37.752739024499995,-122.410066406,Passenger,POINT (-122.410066406 37.752739024),04/06/2018 02:19:00 AM,2018,0.0,2,24TH ST,FLORIDA ST
37.7701114493,-122.420008321,Passenger,POINT (-122.420008321 37.770111449),04/07/2021 03:53:00 PM,2021,0.0,3,DUBOCE AVE,MISSION ST
37.78698542399999,-122.40109215200002,Passenger,POINT (-122.401092152 37.786985424),02/25/2019 07:31:00 PM,2019,0.0,1,MISSION ST,ANNIE ST
37.745298500990344,-122.4268223029232,Passenger,POINT (-122.426822303 37.745298501),05/12/2022 03:08:00 PM,2022,0.0,2,CHURCH ST,28TH ST
37.72924531989998,-122.37091055099998,Passenger,POINT (-122.370910551 37.72924532),02/10/2019 09:00:00 AM,2019,0.0,3,INNES AVE,DONAHUE ST
37.800051548449474,-122.43440469836882,Passenger,POINT (-122.434404698 37.800051548),07/03/2022 03:11:00 AM,2022,0.0,2,LOMBARD ST,WEBSTER ST
37.7926445056,-122.411929944,Passenger,POINT (-122.411929944 37.792644506),11/26/2019 02:40:00 PM,2019,0.0,1,SACRAMENTO ST,SPROULE LN
37.765207681699984,-122.41708004199998,Passenger,POINT (-122.417080042 37.765207682),08/01/2021 07:15:00 PM,2021,0.0,1,16TH ST,SOUTH VAN NESS AVE
37.733438938199974,-122.391102346,Passenger,POINT (-122.391102346 37.733438938),03/10/2018 10:31:00 PM,2018,0.0,1,03RD ST,QUESADA AVE
37.790880697199995,-122.410622872,Passenger,POINT (-122.410622872 37.790880697),02/09/2022 08:16:00 PM,2022,0.0,2,PINE ST,MASON ST
37.8060544615,-122.40489501399998,Passenger,POINT (-122.404895014 37.806054461),10/12/2019 11:54:00 AM,2019,0.0,3,THE EMBARCADERO,BAY ST
37.765314639499984,-122.415308388,Passenger,POINT (-122.415308388 37.765314639),08/05/2019 04:15:00 PM,2019,0.0,1,16TH ST,FOLSOM ST
37.780821048100016,-122.422086793,Passenger,POINT (-122.422086793 37.780821048),10/04/2018 04:24:00 PM,2018,0.0,1,GOLDEN GATE AVE,FRANKLIN ST
37.71717386889999,-122.47257245400002,Passenger,POINT (-122.472572454 37.717173869),12/24/2018 05:37:00 AM,2018,0.0,1,JUNIPERO SERRA BLVD,19TH AVE
37.77635134089999,-122.39903003699996,Passenger,POINT (-122.399030037 37.776351341),07/01/2020 02:19:00 PM,2020,0.0,2,BRANNAN ST,05TH ST
37.7910166492,-122.39914859799998,Passenger,POINT (-122.399148598 37.791016649),02/25/2018 11:35:00 AM,2018,0.0,2,MARKET ST,01ST ST
37.78661896029998,-122.421570115,Passenger,POINT (-122.421570115 37.78661896),01/05/2020 06:40:00 PM,2020,0.0,1,VAN NESS AVE,POST ST
37.7525446827743,-122.39263938768396,Passenger,POINT (-122.392639388 37.752544683),04/03/2022 02:44:00 PM,2022,0.0,2,25TH ST,PENNSYLVANIA AVE
37.753620617600006,-122.490538821,Passenger,POINT (-122.490538821 37.753620618),05/22/2021 09:15:00 AM,2021,0.0,2,NORIEGA ST,32ND AVE
37.7488331036,-122.40638511299996,Passenger,POINT (-122.406385113 37.748833104),02/27/2019 10:43:00 PM,2019,0.0,1,HWY 101 S ON RAMP,CESAR CHAVEZ ST
37.7751111809,-122.429365859,Passenger,POINT (-122.429365859 37.775111181),11/07/2019 12:33:00 AM,2019,0.0,3,FELL ST,WEBSTER ST
37.76859272759997,-122.450521795,Passenger,POINT (-122.450521795 37.768592728),09/03/2018 05:54:00 PM,2018,0.0,3,WALLER ST,COLE ST
37.78047034154436,-122.4169476054002,Passenger,POINT (-122.416947605 37.780470342),12/22/2022 09:49:00 AM,2022,0.0,3,MCALLISTER ST,LARKIN ST
37.7463231522637,-122.45526737635456,Passenger,POINT (-122.455267376 37.746323152),10/07/2021 05:18:00 PM,2021,0.0,3,WOODSIDE AVE,HERNANDEZ AVE
37.7870379471,-122.41827098000002,Passenger,POINT (-122.41827098 37.787037947),01/03/2019 10:21:00 AM,2019,0.0,2,LARKIN ST,POST ST
37.78599623589999,-122.411325582,Passenger,POINT (-122.411325582 37.785996236),08/24/2018 06:54:00 PM,2018,0.0,2,OFARRELL ST,TAYLOR ST
37.797982986498745,-122.40573950652572,Passenger,POINT (-122.405739507 37.797982986),07/16/2022 04:20:00 PM,2022,0.0,2,BROADWAY,KEARNY ST
37.72140846079999,-122.393736929,Passenger,POINT (-122.393736929 37.721408461),06/20/2020 09:02:00 PM,2020,0.0,2,JENNINGS ST,GILMAN AVE
37.77388923879998,-122.423947061,Passenger,POINT (-122.423947061 37.773889239),07/02/2021 07:01:00 AM,2021,0.0,1,OCTAVIA ST,PAGE ST
37.790880697199995,-122.410622872,Passenger,POINT (-122.410622872 37.790880697),03/01/2020 05:31:00 PM,2020,0.0,2,MASON ST,PINE ST
37.74836226429999,-122.429346499,Passenger,POINT (-122.429346499 37.748362264),01/23/2018 07:41:00 AM,2018,0.0,1,SANCHEZ ST,26TH ST
37.75502907929999,-122.42545718,Passenger,POINT (-122.42545718 37.755029079),09/22/2019 01:55:00 AM,2019,0.0,3,DOLORES ST,22ND ST
37.80479030759999,-122.420178126,Passenger,POINT (-122.420178126 37.804790308),03/19/2019 02:35:00 PM,2019,0.0,4,HYDE ST,BAY ST
37.7120556912,-122.451954775,Passenger,POINT (-122.451954775 37.712055691),03/22/2021 12:20:00 AM,2021,0.0,1,ALEMANY BLVD,FARRAGUT AVE
37.731168531799995,-122.42616176699998,Passenger,POINT (-122.426161767 37.731168532),08/11/2018 03:30:00 PM,2018,0.0,4,ALEMANY BLVD,CONGDON ST
37.7760393214,-122.402524096,Passenger,POINT (-122.402524096 37.776039321),01/12/2020 12:05:00 AM,2020,0.0,4,06TH ST,BRYANT ST
37.763705896400005,-122.414996226,Passenger,POINT (-122.414996226 37.763705896),01/01/2022 02:55:00 PM,2022,0.0,1,17TH ST,FOLSOM ST
37.78751572629999,-122.406999951,Passenger,POINT (-122.406999951 37.787515726),05/18/2018 07:55:00 AM,2018,0.0,2,GEARY ST,STOCKTON ST
37.7798673958,-122.437071865,Passenger,POINT (-122.437071865 37.779867396),10/29/2018 12:04:00 AM,2018,0.0,2,TURK ST,SCOTT ST
37.758868619399976,-122.41468748799998,Passenger,POINT (-122.414687488 37.758868619),12/24/2018 05:48:00 PM,2018,0.0,2,FOLSOM ST,20TH ST
37.76775646179999,-122.51040120000002,Passenger,POINT (-122.5104012 37.767756462),11/03/2019 12:50:00 AM,2019,0.0,3,GREAT HWY,JOHN F KENNEDY DR
37.76464568819999,-122.426381708,Passenger,POINT (-122.426381708 37.764645688),01/13/2018 11:15:00 AM,2018,0.0,3,DOLORES ST,16TH ST
37.74021753879998,-122.37685995299998,Passenger,POINT (-122.376859953 37.740217539),05/27/2019 02:48:00 AM,2019,0.0,2,CARGO WAY,JENNINGS ST
37.782894121499986,-122.420817003,Passenger,POINT (-122.420817003 37.782894121),05/31/2020 07:35:00 PM,2020,0.0,1,EDDY ST,VAN NESS AVE
37.7646436042,-122.426416174,Passenger,POINT (-122.426416174 37.764643604),10/19/2019 01:57:00 AM,2019,0.0,3,16TH ST,DOLORES ST
37.78619642809999,-122.424858423,Passenger,POINT (-122.424858423 37.786196428),05/27/2018 01:31:00 PM,2018,0.0,3,GOUGH ST,POST ST
37.7367286519229,-122.39409283233331,Passenger,POINT (-122.394092832 37.736728652),12/10/2021 02:01:00 PM,2021,0.0,1,PHELPS ST,OAKDALE AVE
37.75808875657364,-122.42805018583054,Passenger,POINT (-122.428050186 37.758088757),09/24/2022 06:09:00 PM,2022,0.0,1,20TH ST,CHURCH ST
,,Passenger,,04/09/2023 01:34:00 PM,2023,0.0,1,25TH ST,CAPP ST
37.77729985599999,-122.419693566,Passenger,POINT (-122.419693566 37.777299856),04/23/2018 11:29:00 AM,2018,0.0,2,VAN NESS AVE,HAYES ST
37.749854326499985,-122.40562386099998,Passenger,POINT (-122.405623861 37.749854326),08/31/2019 04:17:00 PM,2019,0.0,4,POTRERO AVE,BAY SHORE BLVD ON RAMP
37.73864877209999,-122.400808267,Passenger,POINT (-122.400808267 37.738648772),05/17/2019 10:19:00 PM,2019,0.0,2,SELBY ST,QUESADA AVE
37.794622581999995,-122.41060615099998,Passenger,POINT (-122.410606151 37.794622582),07/11/2018 09:17:00 PM,2018,0.0,2,WASHINGTON ST,WETMORE ST
37.73342024819997,-122.389920038,Passenger,POINT (-122.389920038 37.733420248),03/05/2018 12:00:00 PM,2018,0.0,3,PALOU AVE,03RD ST
37.78475344619999,-122.421192974,Passenger,POINT (-122.421192974 37.784753446),10/27/2019 12:34:00 PM,2019,0.0,6,OFARRELL ST,VAN NESS AVE
37.75463744459999,-122.432015274,Passenger,POINT (-122.432015274 37.754637445),09/18/2018 11:17:00 AM,2018,0.0,2,22ND ST,NOE ST
37.77313894749998,-122.471762123,Passenger,POINT (-122.471762123 37.773138947),04/16/2021 04:23:00 AM,2021,0.0,2,PARK PRESIDIO BLVD,FULTON ST
37.711005053399994,-122.394977427,Passenger,POINT (-122.394977427 37.711005053),07/10/2018 01:26:00 AM,2018,0.0,2,BLANKEN AVE,EXECUTIVE PARK BLVD
